machine_id,timestamp,variable,value
PUMP-1008,2026-04-26T06:00:00,current_a,10.57
PUMP-1008,2026-04-26T06:00:00,pressure_bar,3.28
PUMP-1008,2026-04-26T06:00:00,load_pct,78.11
PUMP-1009,2026-04-26T06:00:00,vibration_mm_s,3.92
PUMP-1009,2026-04-26T06:00:00,temperature_c,65.48
PUMP-1009,2026-04-26T06:00:00,current_a,11.68
PUMP-1009,2026-04-26T06:00:00,pressure_bar,3.18
PUMP-1009,2026-04-26T06:00:00,load_pct,72.51
PUMP-1010,2026-04-26T06:00:00,vibration_mm_s,3.79
PUMP-1010,2026-04-26T06:00:00,temperature_c,66.92
PUMP-1010,2026-04-26T06:00:00,current_a,11.17
PUMP-1010,2026-04-26T06:00:00,pressure_bar,3.08
PUMP-1010,2026-04-26T06:00:00,load_pct,74.66
PUMP-1001,2026-04-26T12:00:00,vibration_mm_s,3.62
PUMP-1001,2026-04-26T12:00:00,temperature_c,72.17
PUMP-1001,2026-04-26T12:00:00,current_a,10.67
PUMP-1001,2026-04-26T12:00:00,pressure_bar,2.85
PUMP-1001,2026-04-26T12:00:00,load_pct,73.15
PUMP-1002,2026-04-26T12:00:00,vibration_mm_s,3.69
PUMP-1002,2026-04-26T12:00:00,temperature_c,67.25
PUMP-1002,2026-04-26T12:00:00,current_a,11.2
PUMP-1002,2026-04-26T12:00:00,pressure_bar,2.94
PUMP-1002,2026-04-26T12:00:00,load_pct,70.97
PUMP-1003,2026-04-26T12:00:00,vibration_mm_s,3.07
PUMP-1003,2026-04-26T12:00:00,temperature_c,70.05
PUMP-1003,2026-04-26T12:00:00,current_a,12.05
PUMP-1003,2026-04-26T12:00:00,pressure_bar,2.94
PUMP-1003,2026-04-26T12:00:00,load_pct,73.28
PUMP-1004,2026-04-26T12:00:00,vibration_mm_s,3.41
PUMP-1004,2026-04-26T12:00:00,temperature_c,67.53
PUMP-1004,2026-04-26T12:00:00,current_a,11.24
PUMP-1004,2026-04-26T12:00:00,pressure_bar,2.88
PUMP-1004,2026-04-26T12:00:00,load_pct,75.11
PUMP-1005,2026-04-26T12:00:00,vibration_mm_s,3.02
PUMP-1005,2026-04-26T12:00:00,temperature_c,69.48
PUMP-1005,2026-04-26T12:00:00,current_a,10.95
PUMP-1005,2026-04-26T12:00:00,pressure_bar,2.96
PUMP-1005,2026-04-26T12:00:00,load_pct,77.08
PUMP-1006,2026-04-26T12:00:00,vibration_mm_s,3.29
PUMP-1006,2026-04-26T12:00:00,temperature_c,70.12
PUMP-1006,2026-04-26T12:00:00,current_a,10.71
PUMP-1006,2026-04-26T12:00:00,pressure_bar,3.17
PUMP-1006,2026-04-26T12:00:00,load_pct,74.76
PUMP-1007,2026-04-26T12:00:00,vibration_mm_s,3.71
PUMP-1007,2026-04-26T12:00:00,temperature_c,68.52
PUMP-1007,2026-04-26T12:00:00,current_a,11.02
PUMP-1007,2026-04-26T12:00:00,pressure_bar,3
PUMP-1007,2026-04-26T12:00:00,load_pct,79.87
PUMP-1008,2026-04-26T12:00:00,vibration_mm_s,3.46
PUMP-1008,2026-04-26T12:00:00,temperature_c,68.75
PUMP-1008,2026-04-26T12:00:00,current_a,11.09
PUMP-1008,2026-04-26T12:00:00,pressure_bar,3.24
PUMP-1008,2026-04-26T12:00:00,load_pct,77.74
PUMP-1009,2026-04-26T12:00:00,vibration_mm_s,3.56
PUMP-1009,2026-04-26T12:00:00,temperature_c,65.53
PUMP-1009,2026-04-26T12:00:00,current_a,11.64
PUMP-1009,2026-04-26T12:00:00,pressure_bar,3.22
PUMP-1009,2026-04-26T12:00:00,load_pct,72.15
PUMP-1010,2026-04-26T12:00:00,vibration_mm_s,3.82
PUMP-1010,2026-04-26T12:00:00,temperature_c,66.66
PUMP-1010,2026-04-26T12:00:00,current_a,11.1
PUMP-1010,2026-04-26T12:00:00,pressure_bar,3.24
PUMP-1010,2026-04-26T12:00:00,load_pct,73.75
PUMP-1001,2026-04-26T18:00:00,vibration_mm_s,3.46
PUMP-1001,2026-04-26T18:00:00,temperature_c,68.79
PUMP-1001,2026-04-26T18:00:00,current_a,10.52
PUMP-1001,2026-04-26T18:00:00,pressure_bar,3.01
PUMP-1001,2026-04-26T18:00:00,load_pct,71.42
PUMP-1002,2026-04-26T18:00:00,vibration_mm_s,3.66
PUMP-1002,2026-04-26T18:00:00,temperature_c,65.77
PUMP-1002,2026-04-26T18:00:00,current_a,10.75
PUMP-1002,2026-04-26T18:00:00,pressure_bar,3
PUMP-1002,2026-04-26T18:00:00,load_pct,70.8
PUMP-1003,2026-04-26T18:00:00,vibration_mm_s,2.94
PUMP-1003,2026-04-26T18:00:00,temperature_c,68.47
PUMP-1003,2026-04-26T18:00:00,current_a,11.27
PUMP-1003,2026-04-26T18:00:00,pressure_bar,2.84
PUMP-1003,2026-04-26T18:00:00,load_pct,75.19
PUMP-1004,2026-04-26T18:00:00,vibration_mm_s,3.58
PUMP-1004,2026-04-26T18:00:00,temperature_c,66.55
PUMP-1004,2026-04-26T18:00:00,current_a,10.48
PUMP-1004,2026-04-26T18:00:00,pressure_bar,2.87
PUMP-1004,2026-04-26T18:00:00,load_pct,76.13
PUMP-1005,2026-04-26T18:00:00,vibration_mm_s,3.05
PUMP-1005,2026-04-26T18:00:00,temperature_c,67.46
PUMP-1005,2026-04-26T18:00:00,current_a,10.9
PUMP-1005,2026-04-26T18:00:00,pressure_bar,3.08
PUMP-1005,2026-04-26T18:00:00,load_pct,74.24
PUMP-1006,2026-04-26T18:00:00,vibration_mm_s,3.32
PUMP-1006,2026-04-26T18:00:00,temperature_c,69.67
PUMP-1006,2026-04-26T18:00:00,current_a,10.4
PUMP-1006,2026-04-26T18:00:00,pressure_bar,3.03
PUMP-1006,2026-04-26T18:00:00,load_pct,71.81
PUMP-1007,2026-04-26T18:00:00,vibration_mm_s,3.46
PUMP-1007,2026-04-26T18:00:00,temperature_c,68.65
PUMP-1007,2026-04-26T18:00:00,current_a,11.4
PUMP-1007,2026-04-26T18:00:00,pressure_bar,3
PUMP-1007,2026-04-26T18:00:00,load_pct,78.74
PUMP-1008,2026-04-26T18:00:00,vibration_mm_s,3.54
PUMP-1008,2026-04-26T18:00:00,temperature_c,69.6
PUMP-1008,2026-04-26T18:00:00,current_a,11.2
PUMP-1008,2026-04-26T18:00:00,pressure_bar,3.04
PUMP-1008,2026-04-26T18:00:00,load_pct,76.13
PUMP-1009,2026-04-26T18:00:00,vibration_mm_s,3.51
PUMP-1009,2026-04-26T18:00:00,temperature_c,65.99
PUMP-1009,2026-04-26T18:00:00,current_a,11.28
PUMP-1009,2026-04-26T18:00:00,pressure_bar,3.22
PUMP-1009,2026-04-26T18:00:00,load_pct,76.75
PUMP-1010,2026-04-26T18:00:00,vibration_mm_s,3.82
PUMP-1010,2026-04-26T18:00:00,temperature_c,65.55
PUMP-1010,2026-04-26T18:00:00,current_a,11.36
PUMP-1010,2026-04-26T18:00:00,pressure_bar,3.19
PUMP-1010,2026-04-26T18:00:00,load_pct,71.07
PUMP-1001,2026-04-27T00:00:00,vibration_mm_s,3.67
PUMP-1001,2026-04-27T00:00:00,temperature_c,69.94
PUMP-1001,2026-04-27T00:00:00,current_a,10.25
PUMP-1001,2026-04-27T00:00:00,pressure_bar,2.7
PUMP-1001,2026-04-27T00:00:00,load_pct,68.99
PUMP-1002,2026-04-27T00:00:00,vibration_mm_s,3.56
PUMP-1002,2026-04-27T00:00:00,temperature_c,66.78
PUMP-1002,2026-04-27T00:00:00,current_a,10.84
PUMP-1002,2026-04-27T00:00:00,pressure_bar,3.09
PUMP-1002,2026-04-27T00:00:00,load_pct,74.18
PUMP-1003,2026-04-27T00:00:00,vibration_mm_s,3.11
PUMP-1003,2026-04-27T00:00:00,temperature_c,67.96
PUMP-1003,2026-04-27T00:00:00,current_a,11.19
PUMP-1003,2026-04-27T00:00:00,pressure_bar,2.78
PUMP-1003,2026-04-27T00:00:00,load_pct,75.68
PUMP-1004,2026-04-27T00:00:00,vibration_mm_s,3.64
PUMP-1004,2026-04-27T00:00:00,temperature_c,66.24
PUMP-1004,2026-04-27T00:00:00,current_a,11.02
PUMP-1004,2026-04-27T00:00:00,pressure_bar,2.99
PUMP-1004,2026-04-27T00:00:00,load_pct,72.99
PUMP-1005,2026-04-27T00:00:00,vibration_mm_s,3.14
PUMP-1005,2026-04-27T00:00:00,temperature_c,66.77
PUMP-1005,2026-04-27T00:00:00,current_a,10.71
PUMP-1005,2026-04-27T00:00:00,pressure_bar,3.08
PUMP-1005,2026-04-27T00:00:00,load_pct,72.74
PUMP-1006,2026-04-27T00:00:00,vibration_mm_s,3.04
PUMP-1006,2026-04-27T00:00:00,temperature_c,69.2
PUMP-1006,2026-04-27T00:00:00,current_a,11.14
PUMP-1006,2026-04-27T00:00:00,pressure_bar,3.12
PUMP-1006,2026-04-27T00:00:00,load_pct,76.38
PUMP-1007,2026-04-27T00:00:00,vibration_mm_s,3.48
PUMP-1007,2026-04-27T00:00:00,temperature_c,69.1
PUMP-1007,2026-04-27T00:00:00,current_a,10.96
PUMP-1007,2026-04-27T00:00:00,pressure_bar,3.01
PUMP-1007,2026-04-27T00:00:00,load_pct,78.24
PUMP-1008,2026-04-27T00:00:00,vibration_mm_s,3.66
PUMP-1008,2026-04-27T00:00:00,temperature_c,67.22
PUMP-1008,2026-04-27T00:00:00,current_a,11.15
PUMP-1008,2026-04-27T00:00:00,pressure_bar,3.24
PUMP-1008,2026-04-27T00:00:00,load_pct,77.48
PUMP-1009,2026-04-27T00:00:00,vibration_mm_s,3.66
PUMP-1009,2026-04-27T00:00:00,temperature_c,63.71
PUMP-1009,2026-04-27T00:00:00,current_a,11.41
PUMP-1009,2026-04-27T00:00:00,pressure_bar,3.06
PUMP-1009,2026-04-27T00:00:00,load_pct,72.37
PUMP-1010,2026-04-27T00:00:00,vibration_mm_s,3.89
PUMP-1010,2026-04-27T00:00:00,temperature_c,65.67
PUMP-1010,2026-04-27T00:00:00,current_a,11.5
PUMP-1010,2026-04-27T00:00:00,pressure_bar,3.27
PUMP-1010,2026-04-27T00:00:00,load_pct,73.28
PUMP-1001,2026-04-27T06:00:00,vibration_mm_s,3.8
PUMP-1001,2026-04-27T06:00:00,temperature_c,71.09
PUMP-1001,2026-04-27T06:00:00,current_a,10.18
PUMP-1001,2026-04-27T06:00:00,pressure_bar,2.78
PUMP-1001,2026-04-27T06:00:00,load_pct,72.87
PUMP-1002,2026-04-27T06:00:00,vibration_mm_s,3.84
PUMP-1002,2026-04-27T06:00:00,temperature_c,65.66
PUMP-1002,2026-04-27T06:00:00,current_a,10.96
PUMP-1002,2026-04-27T06:00:00,pressure_bar,2.95
PUMP-1002,2026-04-27T06:00:00,load_pct,75.24
PUMP-1003,2026-04-27T06:00:00,vibration_mm_s,3.04
PUMP-1003,2026-04-27T06:00:00,temperature_c,66.79
PUMP-1003,2026-04-27T06:00:00,current_a,11.46
PUMP-1003,2026-04-27T06:00:00,pressure_bar,3.04
PUMP-1003,2026-04-27T06:00:00,load_pct,73.43
PUMP-1004,2026-04-27T06:00:00,vibration_mm_s,3.38
PUMP-1004,2026-04-27T06:00:00,temperature_c,67.97
PUMP-1004,2026-04-27T06:00:00,current_a,11
PUMP-1004,2026-04-27T06:00:00,pressure_bar,2.81
PUMP-1004,2026-04-27T06:00:00,load_pct,75.41
PUMP-1005,2026-04-27T06:00:00,vibration_mm_s,3.01
PUMP-1005,2026-04-27T06:00:00,temperature_c,68.8
PUMP-1005,2026-04-27T06:00:00,current_a,11.29
PUMP-1005,2026-04-27T06:00:00,pressure_bar,2.96
PUMP-1005,2026-04-27T06:00:00,load_pct,77.68
PUMP-1006,2026-04-27T06:00:00,vibration_mm_s,3.15
PUMP-1006,2026-04-27T06:00:00,temperature_c,69.13
PUMP-1006,2026-04-27T06:00:00,current_a,10.73
PUMP-1006,2026-04-27T06:00:00,pressure_bar,2.97
PUMP-1006,2026-04-27T06:00:00,load_pct,77.08
PUMP-1007,2026-04-27T06:00:00,vibration_mm_s,3.5
PUMP-1007,2026-04-27T06:00:00,temperature_c,70.28
PUMP-1007,2026-04-27T06:00:00,current_a,11.02
PUMP-1007,2026-04-27T06:00:00,pressure_bar,3.17
PUMP-1007,2026-04-27T06:00:00,load_pct,79.53
PUMP-1008,2026-04-27T06:00:00,vibration_mm_s,3.54
PUMP-1008,2026-04-27T06:00:00,temperature_c,68.05
PUMP-1008,2026-04-27T06:00:00,current_a,10.71
PUMP-1008,2026-04-27T06:00:00,pressure_bar,3.19
PUMP-1008,2026-04-27T06:00:00,load_pct,78.35
PUMP-1009,2026-04-27T06:00:00,vibration_mm_s,3.56
PUMP-1009,2026-04-27T06:00:00,temperature_c,65.48
PUMP-1009,2026-04-27T06:00:00,current_a,11.75
PUMP-1009,2026-04-27T06:00:00,pressure_bar,3.1
PUMP-1009,2026-04-27T06:00:00,load_pct,72.22
PUMP-1010,2026-04-27T06:00:00,vibration_mm_s,3.98
PUMP-1010,2026-04-27T06:00:00,temperature_c,67.19
PUMP-1010,2026-04-27T06:00:00,current_a,11.28
PUMP-1010,2026-04-27T06:00:00,pressure_bar,3.04
PUMP-1010,2026-04-27T06:00:00,load_pct,76
PUMP-1001,2026-04-27T12:00:00,vibration_mm_s,3.46
PUMP-1001,2026-04-27T12:00:00,temperature_c,72.53
PUMP-1001,2026-04-27T12:00:00,current_a,11
PUMP-1001,2026-04-27T12:00:00,pressure_bar,3.02
PUMP-1001,2026-04-27T12:00:00,load_pct,73.18
PUMP-1002,2026-04-27T12:00:00,vibration_mm_s,3.58
PUMP-1002,2026-04-27T12:00:00,temperature_c,67.23
PUMP-1002,2026-04-27T12:00:00,current_a,10.68
PUMP-1002,2026-04-27T12:00:00,pressure_bar,2.91
PUMP-1002,2026-04-27T12:00:00,load_pct,72.9
PUMP-1003,2026-04-27T12:00:00,vibration_mm_s,2.86
PUMP-1003,2026-04-27T12:00:00,temperature_c,67.85
PUMP-1003,2026-04-27T12:00:00,current_a,11.82
PUMP-1003,2026-04-27T12:00:00,pressure_bar,3.05
PUMP-1003,2026-04-27T12:00:00,load_pct,77.42
PUMP-1004,2026-04-27T12:00:00,vibration_mm_s,3.33
PUMP-1004,2026-04-27T12:00:00,temperature_c,65.57
PUMP-1004,2026-04-27T12:00:00,current_a,10.75
PUMP-1004,2026-04-27T12:00:00,pressure_bar,3.09
PUMP-1004,2026-04-27T12:00:00,load_pct,75.16
PUMP-1005,2026-04-27T12:00:00,vibration_mm_s,3.17
PUMP-1005,2026-04-27T12:00:00,temperature_c,68.81
PUMP-1005,2026-04-27T12:00:00,current_a,11.35
PUMP-1005,2026-04-27T12:00:00,pressure_bar,2.88
PUMP-1005,2026-04-27T12:00:00,load_pct,80.17
PUMP-1006,2026-04-27T12:00:00,vibration_mm_s,3.12
PUMP-1006,2026-04-27T12:00:00,temperature_c,70.58
PUMP-1006,2026-04-27T12:00:00,current_a,11.48
PUMP-1006,2026-04-27T12:00:00,pressure_bar,3.09
PUMP-1006,2026-04-27T12:00:00,load_pct,77.14
PUMP-1007,2026-04-27T12:00:00,vibration_mm_s,3.57
PUMP-1007,2026-04-27T12:00:00,temperature_c,68.64
PUMP-1007,2026-04-27T12:00:00,current_a,11.49
PUMP-1007,2026-04-27T12:00:00,pressure_bar,3.06
PUMP-1007,2026-04-27T12:00:00,load_pct,77.14
PUMP-1008,2026-04-27T12:00:00,vibration_mm_s,3.75
PUMP-1008,2026-04-27T12:00:00,temperature_c,68.12
PUMP-1008,2026-04-27T12:00:00,current_a,11.32
PUMP-1008,2026-04-27T12:00:00,pressure_bar,3.1
PUMP-1008,2026-04-27T12:00:00,load_pct,78.96
PUMP-1009,2026-04-27T12:00:00,vibration_mm_s,3.91
PUMP-1009,2026-04-27T12:00:00,temperature_c,64.63
PUMP-1009,2026-04-27T12:00:00,current_a,11.21
PUMP-1009,2026-04-27T12:00:00,pressure_bar,3.29
PUMP-1009,2026-04-27T12:00:00,load_pct,77.8
PUMP-1010,2026-04-27T12:00:00,vibration_mm_s,4.18
PUMP-1010,2026-04-27T12:00:00,temperature_c,67.03
PUMP-1010,2026-04-27T12:00:00,current_a,11.25
PUMP-1010,2026-04-27T12:00:00,pressure_bar,3.14
PUMP-1010,2026-04-27T12:00:00,load_pct,76.06
PUMP-1001,2026-04-27T18:00:00,vibration_mm_s,3.61
PUMP-1001,2026-04-27T18:00:00,temperature_c,71.12
PUMP-1001,2026-04-27T18:00:00,current_a,10.47
PUMP-1001,2026-04-27T18:00:00,pressure_bar,2.94
PUMP-1001,2026-04-27T18:00:00,load_pct,71.28
PUMP-1002,2026-04-27T18:00:00,vibration_mm_s,3.65
PUMP-1002,2026-04-27T18:00:00,temperature_c,66.59
PUMP-1002,2026-04-27T18:00:00,current_a,11.04
PUMP-1002,2026-04-27T18:00:00,pressure_bar,2.91
PUMP-1002,2026-04-27T18:00:00,load_pct,71.25
PUMP-1003,2026-04-27T18:00:00,vibration_mm_s,3.06
PUMP-1003,2026-04-27T18:00:00,temperature_c,68.47
PUMP-1003,2026-04-27T18:00:00,current_a,11.15
PUMP-1003,2026-04-27T18:00:00,pressure_bar,3.06
PUMP-1003,2026-04-27T18:00:00,load_pct,77.7
PUMP-1004,2026-04-27T18:00:00,vibration_mm_s,3.58
PUMP-1004,2026-04-27T18:00:00,temperature_c,67.41
PUMP-1004,2026-04-27T18:00:00,current_a,10.45
PUMP-1004,2026-04-27T18:00:00,pressure_bar,2.88
PUMP-1004,2026-04-27T18:00:00,load_pct,74.57
PUMP-1005,2026-04-27T18:00:00,vibration_mm_s,3.07
PUMP-1005,2026-04-27T18:00:00,temperature_c,67.85
PUMP-1005,2026-04-27T18:00:00,current_a,11.17
PUMP-1005,2026-04-27T18:00:00,pressure_bar,2.99
PUMP-1005,2026-04-27T18:00:00,load_pct,76.3
PUMP-1006,2026-04-27T18:00:00,vibration_mm_s,3.13
PUMP-1006,2026-04-27T18:00:00,temperature_c,68.21
PUMP-1006,2026-04-27T18:00:00,current_a,10.55
PUMP-1006,2026-04-27T18:00:00,pressure_bar,3.18
PUMP-1006,2026-04-27T18:00:00,load_pct,72.58
PUMP-1007,2026-04-27T18:00:00,vibration_mm_s,3.75
PUMP-1007,2026-04-27T18:00:00,temperature_c,69.22
PUMP-1007,2026-04-27T18:00:00,current_a,11.25
PUMP-1007,2026-04-27T18:00:00,pressure_bar,2.99
PUMP-1007,2026-04-27T18:00:00,load_pct,78.5
PUMP-1008,2026-04-27T18:00:00,vibration_mm_s,3.4
PUMP-1008,2026-04-27T18:00:00,temperature_c,69.75
PUMP-1008,2026-04-27T18:00:00,current_a,10.5
PUMP-1008,2026-04-27T18:00:00,pressure_bar,3.05
PUMP-1008,2026-04-27T18:00:00,load_pct,78.03
PUMP-1009,2026-04-27T18:00:00,vibration_mm_s,3.79
PUMP-1009,2026-04-27T18:00:00,temperature_c,63.83
PUMP-1009,2026-04-27T18:00:00,current_a,11.01
PUMP-1009,2026-04-27T18:00:00,pressure_bar,3.01
PUMP-1009,2026-04-27T18:00:00,load_pct,71.16
PUMP-1010,2026-04-27T18:00:00,vibration_mm_s,3.88
PUMP-1010,2026-04-27T18:00:00,temperature_c,66.81
PUMP-1010,2026-04-27T18:00:00,current_a,10.92
PUMP-1010,2026-04-27T18:00:00,pressure_bar,3.21
PUMP-1010,2026-04-27T18:00:00,load_pct,75.49
PUMP-1001,2026-04-28T00:00:00,vibration_mm_s,3.46
PUMP-1001,2026-04-28T00:00:00,temperature_c,69.94
PUMP-1001,2026-04-28T00:00:00,current_a,10.13
PUMP-1001,2026-04-28T00:00:00,pressure_bar,2.71
PUMP-1001,2026-04-28T00:00:00,load_pct,68.49
PUMP-1002,2026-04-28T00:00:00,vibration_mm_s,3.65
PUMP-1002,2026-04-28T00:00:00,temperature_c,66.97
PUMP-1002,2026-04-28T00:00:00,current_a,11.19
PUMP-1002,2026-04-28T00:00:00,pressure_bar,2.84
PUMP-1002,2026-04-28T00:00:00,load_pct,72.73
PUMP-1003,2026-04-28T00:00:00,vibration_mm_s,3.14
PUMP-1003,2026-04-28T00:00:00,temperature_c,67.75
PUMP-1003,2026-04-28T00:00:00,current_a,11.68
PUMP-1003,2026-04-28T00:00:00,pressure_bar,2.94
PUMP-1003,2026-04-28T00:00:00,load_pct,75.81
PUMP-1004,2026-04-28T00:00:00,vibration_mm_s,3.36
PUMP-1004,2026-04-28T00:00:00,temperature_c,65.94
PUMP-1004,2026-04-28T00:00:00,current_a,11.14
PUMP-1004,2026-04-28T00:00:00,pressure_bar,2.99
PUMP-1004,2026-04-28T00:00:00,load_pct,74.41
PUMP-1005,2026-04-28T00:00:00,vibration_mm_s,3.33
PUMP-1005,2026-04-28T00:00:00,temperature_c,68.87
PUMP-1005,2026-04-28T00:00:00,current_a,10.87
PUMP-1005,2026-04-28T00:00:00,pressure_bar,2.95
PUMP-1005,2026-04-28T00:00:00,load_pct,75.61
PUMP-1006,2026-04-28T00:00:00,vibration_mm_s,3.18
PUMP-1006,2026-04-28T00:00:00,temperature_c,69.87
PUMP-1006,2026-04-28T00:00:00,current_a,10.75
PUMP-1006,2026-04-28T00:00:00,pressure_bar,2.98
PUMP-1006,2026-04-28T00:00:00,load_pct,76.71
PUMP-1007,2026-04-28T00:00:00,vibration_mm_s,3.54
PUMP-1007,2026-04-28T00:00:00,temperature_c,68.57
PUMP-1007,2026-04-28T00:00:00,current_a,10.82
PUMP-1007,2026-04-28T00:00:00,pressure_bar,3.05
PUMP-1007,2026-04-28T00:00:00,load_pct,76.36
PUMP-1008,2026-04-28T00:00:00,vibration_mm_s,3.72
PUMP-1008,2026-04-28T00:00:00,temperature_c,69.47
PUMP-1008,2026-04-28T00:00:00,current_a,10.5
PUMP-1008,2026-04-28T00:00:00,pressure_bar,3.22
PUMP-1008,2026-04-28T00:00:00,load_pct,78.29
PUMP-1009,2026-04-28T00:00:00,vibration_mm_s,3.87
PUMP-1009,2026-04-28T00:00:00,temperature_c,65.1
PUMP-1009,2026-04-28T00:00:00,current_a,11.32
PUMP-1009,2026-04-28T00:00:00,pressure_bar,3.13
PUMP-1009,2026-04-28T00:00:00,load_pct,73
PUMP-1010,2026-04-28T00:00:00,vibration_mm_s,3.86
PUMP-1010,2026-04-28T00:00:00,temperature_c,65.03
PUMP-1010,2026-04-28T00:00:00,current_a,11.69
PUMP-1010,2026-04-28T00:00:00,pressure_bar,3.06
PUMP-1010,2026-04-28T00:00:00,load_pct,73.56
PUMP-1001,2026-04-28T06:00:00,vibration_mm_s,3.55
PUMP-1001,2026-04-28T06:00:00,temperature_c,72.32
PUMP-1001,2026-04-28T06:00:00,current_a,10.9
PUMP-1001,2026-04-28T06:00:00,pressure_bar,2.78
PUMP-1001,2026-04-28T06:00:00,load_pct,75.62
PUMP-1002,2026-04-28T06:00:00,vibration_mm_s,3.78
PUMP-1002,2026-04-28T06:00:00,temperature_c,66.18
PUMP-1002,2026-04-28T06:00:00,current_a,11.31
PUMP-1002,2026-04-28T06:00:00,pressure_bar,2.94
PUMP-1002,2026-04-28T06:00:00,load_pct,71.09
PUMP-1003,2026-04-28T06:00:00,vibration_mm_s,3.22
PUMP-1003,2026-04-28T06:00:00,temperature_c,70.06
PUMP-1003,2026-04-28T06:00:00,current_a,11.9
PUMP-1003,2026-04-28T06:00:00,pressure_bar,3.09
PUMP-1003,2026-04-28T06:00:00,load_pct,75.65
PUMP-1004,2026-04-28T06:00:00,vibration_mm_s,3.52
PUMP-1004,2026-04-28T06:00:00,temperature_c,66.07
PUMP-1004,2026-04-28T06:00:00,current_a,10.95
PUMP-1004,2026-04-28T06:00:00,pressure_bar,3.04
PUMP-1004,2026-04-28T06:00:00,load_pct,74.71
PUMP-1005,2026-04-28T06:00:00,vibration_mm_s,3.28
PUMP-1005,2026-04-28T06:00:00,temperature_c,68.87
PUMP-1005,2026-04-28T06:00:00,current_a,11.37
PUMP-1005,2026-04-28T06:00:00,pressure_bar,3.19
PUMP-1005,2026-04-28T06:00:00,load_pct,75
PUMP-1006,2026-04-28T06:00:00,vibration_mm_s,3.31
PUMP-1006,2026-04-28T06:00:00,temperature_c,70.47
PUMP-1006,2026-04-28T06:00:00,current_a,11.45
PUMP-1006,2026-04-28T06:00:00,pressure_bar,2.98
PUMP-1006,2026-04-28T06:00:00,load_pct,76.22
PUMP-1007,2026-04-28T06:00:00,vibration_mm_s,3.63
PUMP-1007,2026-04-28T06:00:00,temperature_c,70.63
PUMP-1007,2026-04-28T06:00:00,current_a,11.45
PUMP-1007,2026-04-28T06:00:00,pressure_bar,3.05
PUMP-1007,2026-04-28T06:00:00,load_pct,77.26
PUMP-1008,2026-04-28T06:00:00,vibration_mm_s,3.57
PUMP-1008,2026-04-28T06:00:00,temperature_c,68.88
PUMP-1008,2026-04-28T06:00:00,current_a,11.17
PUMP-1008,2026-04-28T06:00:00,pressure_bar,3.2
PUMP-1008,2026-04-28T06:00:00,load_pct,79.7
PUMP-1009,2026-04-28T06:00:00,vibration_mm_s,3.62
PUMP-1009,2026-04-28T06:00:00,temperature_c,65.11
PUMP-1009,2026-04-28T06:00:00,current_a,11.73
PUMP-1009,2026-04-28T06:00:00,pressure_bar,3.15
PUMP-1009,2026-04-28T06:00:00,load_pct,72.84
PUMP-1010,2026-04-28T06:00:00,vibration_mm_s,3.92
PUMP-1010,2026-04-28T06:00:00,temperature_c,67.62
PUMP-1010,2026-04-28T06:00:00,current_a,11.4
PUMP-1010,2026-04-28T06:00:00,pressure_bar,3.19
PUMP-1010,2026-04-28T06:00:00,load_pct,73.72
PUMP-1001,2026-04-28T12:00:00,vibration_mm_s,3.6
PUMP-1001,2026-04-28T12:00:00,temperature_c,71.72
PUMP-1001,2026-04-28T12:00:00,current_a,10.7
PUMP-1001,2026-04-28T12:00:00,pressure_bar,2.9
PUMP-1001,2026-04-28T12:00:00,load_pct,74.74
PUMP-1002,2026-04-28T12:00:00,vibration_mm_s,3.47
PUMP-1002,2026-04-28T12:00:00,temperature_c,66.51
PUMP-1002,2026-04-28T12:00:00,current_a,11.1
PUMP-1002,2026-04-28T12:00:00,pressure_bar,3.08
PUMP-1002,2026-04-28T12:00:00,load_pct,72.1
PUMP-1003,2026-04-28T12:00:00,vibration_mm_s,2.96
PUMP-1003,2026-04-28T12:00:00,temperature_c,67.68
PUMP-1003,2026-04-28T12:00:00,current_a,11.82
PUMP-1003,2026-04-28T12:00:00,pressure_bar,3.05
PUMP-1003,2026-04-28T12:00:00,load_pct,73.56
PUMP-1004,2026-04-28T12:00:00,vibration_mm_s,3.79
PUMP-1004,2026-04-28T12:00:00,temperature_c,66.83
PUMP-1004,2026-04-28T12:00:00,current_a,10.98
PUMP-1004,2026-04-28T12:00:00,pressure_bar,3
PUMP-1004,2026-04-28T12:00:00,load_pct,75.21
PUMP-1005,2026-04-28T12:00:00,vibration_mm_s,3.18
PUMP-1005,2026-04-28T12:00:00,temperature_c,67.08
PUMP-1005,2026-04-28T12:00:00,current_a,11.79
PUMP-1005,2026-04-28T12:00:00,pressure_bar,3.09
PUMP-1005,2026-04-28T12:00:00,load_pct,78.05
PUMP-1006,2026-04-28T12:00:00,vibration_mm_s,3.09
PUMP-1006,2026-04-28T12:00:00,temperature_c,70.51
PUMP-1006,2026-04-28T12:00:00,current_a,10.92
PUMP-1006,2026-04-28T12:00:00,pressure_bar,3.12
PUMP-1006,2026-04-28T12:00:00,load_pct,74.59
PUMP-1007,2026-04-28T12:00:00,vibration_mm_s,3.75
PUMP-1007,2026-04-28T12:00:00,temperature_c,70.74
PUMP-1007,2026-04-28T12:00:00,current_a,11.03
PUMP-1007,2026-04-28T12:00:00,pressure_bar,3.08
PUMP-1007,2026-04-28T12:00:00,load_pct,79.64
